,,,,,,,,,,0.08,,,,,,,,
,,high,low,close,open,TR,+DM 1,-DM 1,TR14,,+DM14,-DM14,+DI14,-DI14,DI 14 Diff,DI 14 Sum,DX,ADX
,29-Jul-10,33.5,34.18,32.665,33, 2.34 ,0.97,0.00,30.60,,9.20,4.70,30.05,15.36,14.69,45.41,32.34,15.64
,30-Jul-10,33.5,34.79,33.045,34.5, 2.13 ,0.00,0.00,30.54,,8.54,4.37,27.96,14.29,13.66,42.25,32.34,16.83
,2-Aug-10,34.8,36.2,34.14,36.2, 3.16 ,1.30,0.00,31.52,,9.23,4.05,29.28,12.86,16.42,42.15,38.96,18.41
,3-Aug-10,36.2,36.66,35.65,36.5, 2.52 ,1.40,0.00,31.79,,9.97,3.76,31.37,11.84,19.52,43.21,45.18,20.32
,4-Aug-10,36.6,36.645,35.57,35.57, 1.00 ,0.40,0.00,30.51,,9.66,3.50,31.65,11.46,20.20,43.11,46.85,22.22
,5-Aug-10,35.56,35.985,34.845,35.1, 0.41 ,0.00,0.66,28.75,,8.97,3.91,31.20,13.59,17.61,44.79,39.32,23.44
,6-Aug-10,35.6,35.68,31.725,32.7, 0.84 ,0.00,0.30,27.53,,8.33,3.93,30.25,14.28,15.97,44.53,35.86,24.33
,9-Aug-10,32.8,33.33,32.32,32.8, 1.60 ,0.00,2.35,27.17,,7.73,6.00,28.46,22.09,6.37,50.55,12.61,23.49
,10-Aug-10,32.7,32.77,29.92,30.16, 0.45 ,0.00,0.56,25.68,,7.18,6.13,27.97,23.88,4.08,51.85,7.87,22.37
,11-Aug-10,30.48,30.54,29.035,29.035, 0.62 ,0.00,2.23,24.46,,6.67,7.92,27.26,32.39,5.14,59.65,8.61,21.39
,12-Aug-10,29.45,29.505,28.64,28.71, 0.47 ,0.00,1.04,23.18,,6.19,8.39,26.70,36.20,9.50,62.91,15.10,20.94
,13-Aug-10,28.785,29.45,27.82,28.36, 0.81 ,0.00,0.05,22.34,,5.75,7.85,25.74,35.14,9.40,60.87,15.44,20.55
,16-Aug-10,28.3,28.36,27.525,27.8, 0.54 ,0.00,1.09,21.28,,5.34,8.38,25.08,39.37,14.28,64.45,22.16,20.66
,17-Aug-10,28,28.18,26.72,26.795, 0.66 ,0.00,0.18,20.42,,4.96,7.96,24.28,38.98,14.71,63.26,23.25,20.85
,18-Aug-10,27,28.485,27,27.9, 1.77 ,0.00,0.00,20.72,,4.60,7.39,22.21,35.66,13.45,57.87,23.25,21.02
,19-Aug-10,28.18,28.21,26.31,27.02, 1.21 ,1.18,0.00,20.45,,5.45,6.86,26.67,33.55,6.89,60.22,11.44,20.34
,20-Aug-10,27.49,28.52,27.05,27.905, 2.21 ,0.00,0.00,21.20,,5.06,6.37,23.89,30.06,6.17,53.94,11.44,19.70
,23-Aug-10,27.85,28.96,27.165,28.045, 1.91 ,0.36,0.00,21.60,,5.06,5.92,23.44,27.40,3.96,50.84,7.79,18.85
,24-Aug-10,27.9,27.9,26.85,27, 0.73 ,0.00,1.06,20.79,,4.70,6.56,22.61,31.53,8.92,54.14,16.47,18.68
,25-Aug-10,26.44,27.48,26.1,27.055, 0.63 ,0.00,0.42,19.94,,4.37,6.51,21.90,32.64,10.74,54.54,19.70,18.75
,26-Aug-10,27.59,27.59,24.615,24.615, 1.49 ,1.15,0.00,20.00,,5.20,6.04,26.02,30.21,4.19,56.22,7.46,17.94
,27-Aug-10,24.9,24.95,23.86,24.05, 0.34 ,0.00,2.64,18.91,,4.83,8.25,25.55,43.64,18.08,69.19,26.13,18.53
,30-Aug-10,24.57,24.85,23.125,24.35, 0.99 ,0.00,0.10,18.55,,4.49,7.76,24.19,41.85,17.65,66.04,26.73,19.12
,31-Aug-10,25,25.42,23.005,23.035, 2.30 ,0.43,0.00,19.52,,4.60,7.21,23.55,36.92,13.38,60.47,22.12,19.33
,1-Sep-10,22.59,23.36,22.22,22.935, 0.41 ,0.00,2.06,18.54,,4.27,8.75,23.02,47.21,24.19,70.23,34.44,20.41
,2-Sep-10,23.2,23.45,22.375,22.575, 1.23 ,0.61,0.00,18.44,,4.57,8.13,24.79,44.06,19.27,68.86,27.98,20.95
,3-Sep-10,23.4,23.425,21.22,21.235, 1.05 ,0.20,0.00,18.18,,4.45,7.55,24.46,41.52,17.05,65.98,25.85,21.30
,7-Sep-10,21.02,22.15,20.61,21.95, 0.93 ,0.00,1.28,17.81,,4.13,8.28,23.18,46.51,23.32,69.69,33.47,22.17
,8-Sep-10,21.85,22.64,21.475,22.295, 2.03 ,0.83,0.00,18.57,,4.66,7.69,25.12,41.42,16.30,66.54,24.50,22.34
,9-Sep-10,22.32,22.96,21.23,21.82, 1.48 ,0.47,0.00,18.73,,4.80,7.14,25.64,38.14,12.50,63.78,19.60,22.14
,10-Sep-10,22.1,23.25,21.52,22.375, 2.02 ,0.00,0.00,19.41,,4.46,6.63,22.97,34.17,11.20,57.14,19.60,21.96
,13-Sep-10,21.7,22.67,20.7,22.44, 1.15 ,0.00,0.58,19.17,,4.14,6.74,21.59,35.14,13.55,56.74,23.89,22.10
,14-Sep-10,23,23.145,21.83,23, 2.45 ,1.30,0.00,20.25,,5.14,6.26,25.41,30.90,5.50,56.31,9.76,21.22
,15-Sep-10,22.88,23.32,21.925,22.295, 1.49 ,0.00,0.00,20.29,,4.78,5.81,23.54,28.63,5.09,52.17,9.76,20.40
,16-Sep-10,22.595,24.13,22.25,23.86, 2.20 ,0.00,0.00,21.05,,4.44,5.39,21.07,25.63,4.56,46.70,9.76,19.64
,17-Sep-10,23.86,24.265,23.15,23.345, 2.02 ,1.27,0.00,21.56,,5.38,5.01,24.97,23.24,1.74,48.21,3.60,18.49
,20-Sep-10,22.81,23.42,22.465,23.4, 0.34 ,0.00,0.84,20.36,,5.00,5.50,24.55,27.00,2.44,51.55,4.74,17.51
,21-Sep-10,23.6,24.94,23.47,24.29, 2.48 ,0.79,0.00,21.38,,5.43,5.10,25.41,23.87,1.53,49.28,3.11,16.48
,22-Sep-10,24.865,25.185,23.23,23.495, 1.71 ,1.26,0.00,21.57,,6.31,4.74,29.25,21.97,7.28,51.23,14.21,16.32
,23-Sep-10,23.15,23.33,22.21,22.27, 0.10 ,0.00,1.86,20.13,,5.86,6.26,29.11,31.08,1.98,60.19,3.28,15.39
,24-Sep-10,22.5,22.72,22.01,22.3, 0.51 ,0.00,0.61,19.20,,5.44,6.42,28.33,33.43,5.10,61.77,8.26,14.88
,27-Sep-10,21.7,23.6,21.3,23.45, 1.59 ,0.00,0.00,19.42,,5.05,5.96,26.01,30.70,4.68,56.71,8.26,14.41
,28-Sep-10,23.58,24.935,23.52,24.7, 3.63 ,1.88,0.00,21.67,,6.57,5.53,30.33,25.55,4.78,55.87,8.56,13.99
,29-Sep-10,24.83,25.225,24.52,25.03, 1.71 ,1.25,0.00,21.82,,7.35,5.14,33.68,23.55,10.13,57.23,17.71,14.25
,30-Sep-10,25,25.25,24.61,25.11, 0.73 ,0.17,0.00,20.99,,7.00,4.77,33.32,22.73,10.59,56.05,18.90,14.58
,1-Oct-10,25,25.12,23.7,23.7, 0.51 ,0.00,0.13,20.00,,6.50,4.56,32.47,22.80,9.67,55.28,17.50,14.79
,4-Oct-10,23.605,23.965,23.36,23.775, 0.27 ,0.00,1.16,18.84,,6.03,5.39,32.02,28.61,3.41,60.63,5.62,14.14
,5-Oct-10,24,24.3,22.79,22.89, 0.94 ,0.39,0.00,18.44,,6.00,5.01,32.53,27.15,5.37,59.68,9.01,13.77
,6-Oct-10,23.015,23.4,22.93,23.01, 0.61 ,0.00,0.90,17.73,,5.57,5.55,31.41,31.29,0.11,62.70,0.18,12.80
,7-Oct-10,22.88,22.88,22.205,22.38, 0.05 ,0.00,0.52,16.51,,5.17,5.67,31.31,34.35,3.04,65.66,4.62,12.22
,8-Oct-10,22.46,22.6,21.305,21.415, 0.40 ,0.00,0.28,15.73,,4.80,5.55,30.53,35.27,4.74,65.79,7.20,11.86
,11-Oct-10,21.5,21.9,20.56,20.795, 0.59 ,0.00,0.70,15.20,,4.46,5.85,29.33,38.49,9.16,67.82,13.51,11.98
,12-Oct-10,20.73,21.66,20.45,21.2, 1.10 ,0.00,0.24,15.21,,4.14,5.67,27.21,37.29,10.08,64.50,15.62,12.24
,13-Oct-10,20.7,21,19.938,20.125, 0.55 ,0.00,0.66,14.68,,3.84,5.93,26.19,40.39,14.19,66.58,21.32,12.89
,14-Oct-10,20.3,20.6,19.612,19.686, 0.66 ,0.00,0.40,14.29,,3.57,5.90,24.98,41.31,16.34,66.29,24.64,13.73
,15-Oct-10,19.83,20.32,19.414,20.235, 0.71 ,0.00,0.28,13.98,,3.31,5.76,23.71,41.22,17.51,64.94,26.97,14.67
,18-Oct-10,19.99,21.1,19.78,20.615, 1.69 ,0.16,0.00,14.67,,3.24,5.35,22.08,36.49,14.41,58.56,24.60,15.38
,19-Oct-10,20.9,21.78,20.835,21.47, 2.00 ,0.91,0.00,15.62,,3.92,4.97,25.08,31.81,6.74,56.89,11.84,15.13
,20-Oct-10,21.66,22.59,21.18,22.485, 1.75 ,0.76,0.00,16.26,,4.40,4.61,27.04,28.38,1.33,55.42,2.41,14.22
,21-Oct-10,22.035,22.97,21.7,22.43, 1.79 ,0.38,0.00,16.89,,4.46,4.28,26.40,25.37,1.03,51.77,1.99,13.35
,22-Oct-10,22.4,22.99,21.82,22.83, 1.29 ,0.36,0.00,16.97,,4.50,3.98,26.54,23.44,3.10,49.98,6.20,12.84
,25-Oct-10,22.9,23.72,22.34,23.455, 1.90 ,0.50,0.00,17.66,,4.68,3.69,26.52,20.92,5.60,47.44,11.80,12.76
,26-Oct-10,23.605,24.36,23.16,24.075, 2.02 ,0.71,0.00,18.42,,5.05,3.43,27.44,18.62,8.81,46.06,19.13,13.22
,27-Oct-10,24,24.8,23.725,23.925, 1.64 ,0.39,0.00,18.74,,5.09,3.19,27.14,16.99,10.15,44.14,22.99,13.91
,28-Oct-10,23.1,24.415,22.41,23.995, 0.69 ,0.00,0.39,18.09,,4.72,3.34,26.11,18.47,7.63,44.58,17.12,14.14
,29-Oct-10,24.07,24.165,23.545,23.845, 1.75 ,0.97,0.00,18.56,,5.36,3.10,28.87,16.73,12.14,45.59,26.63,15.04
,1-Nov-10,23.66,24.52,23.01,23.22, 0.97 ,0.00,0.00,18.20,,4.97,2.88,27.32,15.83,11.49,43.15,26.63,15.86
,2-Nov-10,23.3,23.405,22.62,22.71, 0.39 ,0.00,1.11,17.30,,4.62,3.79,26.70,21.92,4.78,48.61,9.84,15.43
,3-Nov-10,22.835,23.24,21.87,22.82, 0.62 ,0.00,0.17,16.68,,4.29,3.69,25.71,22.09,3.62,47.80,7.56,14.87
,4-Nov-10,23,27.15,23,26.42, 5.28 ,0.16,0.00,20.77,,4.15,3.42,19.97,16.47,3.49,36.44,9.58,14.49
,5-Nov-10,26.42,28.12,26.2,27.5, 5.12 ,3.42,0.00,24.41,,7.27,3.18,29.79,13.02,16.77,42.81,39.17,16.26
,8-Nov-10,27.705,27.735,26.56,26.875, 1.54 ,1.28,0.00,24.20,,8.04,2.95,33.21,12.19,21.02,45.40,46.29,18.40
,9-Nov-10,26.52,27.7,26.005,27.47, 1.14 ,0.00,0.04,23.61,,7.46,2.77,31.61,11.75,19.85,43.36,45.79,20.36
,10-Nov-10,27.295,27.35,25.4,25.6, 1.35 ,0.78,0.00,23.27,,7.70,2.58,33.11,11.07,22.04,44.18,49.87,22.47
,11-Nov-10,25.45,25.895,24.34,24.82, 0.50 ,0.00,1.46,22.10,,7.15,3.85,32.37,17.41,14.96,49.78,30.05,23.01
,12-Nov-10,24.9,25.19,24.12,24.455, 0.85 ,0.00,0.70,21.37,,6.64,4.28,31.08,20.01,11.07,51.10,21.66,22.91
,15-Nov-10,24.67,26.1,24.59,25, 1.98 ,0.00,0.00,21.83,,6.17,3.97,28.26,18.20,10.06,46.46,21.66,22.82
,16-Nov-10,25.5,25.715,24.62,25.605, 1.13 ,0.83,0.00,21.39,,6.56,3.69,30.66,17.24,13.41,47.90,28.00,23.19
,17-Nov-10,25.45,25.96,24.725,25.86, 1.34 ,0.00,0.00,21.20,,6.09,3.43,28.72,16.15,12.57,44.87,28.00,23.54
,18-Nov-10,26.5,27.94,26.4,27.49, 3.22 ,1.05,0.00,22.91,,6.70,3.18,29.27,13.89,15.39,43.16,35.65,24.40
,19-Nov-10,27.39,27.4,26.52,26.57, 1.00 ,0.89,0.00,22.27,,7.12,2.95,31.95,13.26,18.69,45.22,41.34,25.61
,22-Nov-10,26.99,27.595,26.15,26.88, 1.07 ,0.00,0.00,21.75,,6.61,2.74,30.37,12.61,17.77,42.98,41.34,26.73
,23-Nov-10,26.5,26.765,25.565,25.725, 0.62 ,0.00,0.83,20.81,,6.14,3.38,29.48,16.22,13.26,45.70,29.01,26.90
,24-Nov-10,25.66,25.705,24.43,24.65, 0.14 ,0.00,1.06,19.47,,5.70,4.20,29.26,21.55,7.72,50.81,15.18,26.06
,26-Nov-10,25,25.05,23.455,23.71, 0.62 ,0.00,0.65,18.70,,5.29,4.55,28.29,24.34,3.96,52.63,7.52,24.74
,29-Nov-10,24.38,24.48,23.09,23.4, 1.03 ,0.00,0.57,18.39,,4.91,4.80,26.72,26.08,0.64,52.80,1.20,23.05
,30-Nov-10,23.62,25.035,23.62,25.035, 1.95 ,0.00,0.00,19.02,,4.56,4.45,23.98,23.41,0.57,47.40,1.20,21.49
,1-Dec-10,25.085,25.4,24.25,24.95, 1.78 ,1.46,0.00,19.44,,5.70,4.13,29.32,21.27,8.05,50.59,15.92,21.10
,2-Dec-10,24.91,25.195,24.3,25.045, 0.95 ,0.00,0.20,19.00,,5.29,4.04,27.87,21.29,6.57,49.16,13.37,20.54
,3-Dec-10,24.73,25.675,24.635,25.345, 1.38 ,0.00,0.00,19.01,,4.92,3.76,25.85,19.75,6.10,45.60,13.37,20.03
,6-Dec-10,25.645,27.99,25.485,26.71, 3.35 ,0.91,0.00,21.01,,5.48,3.49,26.08,16.60,9.48,42.68,22.21,20.19
,7-Dec-10,26.935,27.15,25.62,25.865, 1.66 ,1.29,0.00,21.18,,6.38,3.24,30.12,15.29,14.83,45.41,32.65,21.08
,8-Dec-10,26.3,26.4,25.225,25.565, 0.78 ,0.00,0.75,20.44,,5.92,3.76,28.97,18.38,10.59,47.35,22.37,21.17
,9-Dec-10,25.5,27.13,25.5,26.955, 1.90 ,0.00,0.00,20.89,,5.50,3.49,26.33,16.70,9.63,43.03,22.37,21.26
,10-Dec-10,26.655,27.72,26.14,27.535, 2.22 ,1.16,0.00,21.62,,6.26,3.24,28.97,14.99,13.98,43.95,31.81,22.01
,13-Dec-10,27.94,29.15,27.305,28.5, 3.01 ,1.29,0.00,23.08,,7.10,3.01,30.76,13.03,17.72,43.79,40.48,23.33
,14-Dec-10,28.6,28.665,27.9,28.275, 1.36 ,0.66,0.00,22.79,,7.25,2.79,31.82,12.25,19.56,44.07,44.39,24.83
,15-Dec-10,28.5,29.92,28.5,29.45, 2.02 ,0.00,0.00,23.19,,6.73,2.59,29.05,11.19,17.86,40.23,44.39,26.23
,16-Dec-10,29.74,29.74,27.72,28.175, 1.24 ,1.24,0.00,22.77,,7.49,2.41,32.91,10.58,22.33,43.49,51.35,28.02
,17-Dec-10,27.8,28.715,27.33,27.825, 1.00 ,0.00,1.02,22.14,,6.96,3.26,31.43,14.73,16.70,46.16,36.17,28.61
,20-Dec-10,27.61,28,27.025,27.2, 0.67 ,0.00,0.71,21.23,,6.46,3.74,30.44,17.64,12.80,48.07,26.63,28.47
,21-Dec-10,26.94,27.075,26.06,26.095, 0.08 ,0.00,0.93,19.80,,6.00,4.40,30.31,22.23,8.07,52.54,15.37,27.53
,22-Dec-10,26,26.38,25.56,25.7, 0.32 ,0.00,0.70,18.70,,5.57,4.78,29.79,25.57,4.22,55.36,7.62,26.11
,23-Dec-10,25.6,26.01,24.85,25, 0.45 ,0.00,0.37,17.82,,5.17,4.81,29.04,27.00,2.04,56.04,3.63,24.50
,27-Dec-10,25.55,26.46,25.43,25.8, 1.61 ,0.00,0.00,18.15,,4.80,4.47,26.46,24.61,1.86,51.07,3.63,23.01
,28-Dec-10,25.99,26.025,25,25.21, 0.59 ,0.44,0.00,17.45,,4.90,4.15,28.08,23.77,4.31,51.85,8.32,21.96
,29-Dec-10,24.705,24.88,23.71,24.345, 0.30 ,0.00,1.14,16.50,,4.55,5.00,27.58,30.28,2.70,57.86,4.67,20.73
,30-Dec-10,24.6,25.2,23.92,24.12, 1.49 ,0.00,0.00,16.81,,4.23,4.64,25.13,27.60,2.46,52.73,4.67,19.58
,31-Dec-10,24.51,25.045,24.25,24.8, 1.13 ,0.00,0.15,16.74,,3.92,4.46,23.44,26.67,3.22,50.11,6.43,18.64
,3-Jan-11,24.5,24.98,24.165,24.205, 0.73 ,0.00,0.07,16.27,,3.64,4.21,22.39,25.87,3.48,48.26,7.21,17.82
,4-Jan-11,24.8,25.185,24.26,25.105, 1.02 ,0.30,0.00,16.13,,3.68,3.91,22.84,24.23,1.40,47.07,2.97,16.76
,5-Jan-11,24.8,25.1,23.74,23.74, 0.84 ,0.00,0.08,15.82,,3.42,3.71,21.62,23.49,1.86,45.11,4.13,15.86
,6-Jan-11,24.08,25.1,23.985,24.185, 1.36 ,0.00,0.00,16.05,,3.18,3.45,19.79,21.49,1.70,41.29,4.13,15.02
,7-Jan-11,24.2,24.64,23.93,24.36, 0.66 ,0.00,0.46,15.56,,2.95,3.66,18.96,23.55,4.59,42.50,10.80,14.72
,10-Jan-11,24.735,25.59,24.54,25.48, 1.66 ,0.54,0.00,16.10,,3.27,3.40,20.33,21.12,0.79,41.45,1.92,13.81
,11-Jan-11,25.8,26.695,25.4,26, 2.16 ,1.07,0.00,17.11,,4.10,3.16,23.99,18.46,5.53,42.45,13.03,13.75
,12-Jan-11,26.405,26.44,25.41,26.185, 1.04 ,0.61,0.00,16.93,,4.42,2.93,26.09,17.33,8.77,43.42,20.19,14.21
,13-Jan-11,26.2,27,25.55,25.825, 1.59 ,0.00,0.00,17.31,,4.10,2.72,23.69,15.73,7.96,39.43,20.19,14.64
,14-Jan-11,25.56,25.9,24.93,25.45, 0.35 ,0.00,1.10,16.42,,3.81,3.63,23.19,22.10,1.09,45.29,2.41,13.76
,18-Jan-11,25.4,26.155,25.12,25.885, 1.23 ,0.00,0.00,16.47,,3.54,3.37,21.46,20.45,1.01,41.92,2.41,12.95
,19-Jan-11,25.5,25.8,24.865,25.3, 0.68 ,0.00,0.36,15.98,,3.28,3.48,20.55,21.81,1.25,42.36,2.96,12.24
,20-Jan-11,25.3,25.85,25,25.715, 0.99 ,0.00,0.00,15.82,,3.05,3.23,19.27,20.45,1.18,39.72,2.96,11.58
,21-Jan-11,25.92,25.92,25,25.085, 0.92 ,0.62,0.00,15.61,,3.45,3.00,22.11,19.24,2.86,41.35,6.93,11.25
